x,y,goods_type,room
0.18741006111384584,3.7684994915288494,goods_type_e,A
5.464186736432508,1.5378947729027947,goods_type_f,C
8.518392964254295,2.33984692677475,goods_type_e,E
9.084542015753586,1.8107222167326542,goods_type_b,E
3.336337948687672,5.515038012920042,goods_type_c,C
0.20275571383644841,7.151682300699393,goods_type_a,A
5.1588565040104175,5.736762949187478,goods_type_e,E
9.747848210054162,2.1438912924829356,goods_type_e,E
0.5264582452263904,9.56207901226755,goods_type_a,B
10.926576492555743,1.496394820281497,goods_type_c,C
10.303900837220327,9.417962268295431,goods_type_a,F
8.376316578311803,9.767489081391862,goods_type_a,F
6.815479146562942,8.354576169295271,goods_type_f,F
1.1500440266372784,8.833848198029076,goods_type_c,B
8.873528085479148,8.319659716296663,goods_type_f,F
12.885039232184937,1.4337822418427415,goods_type_f,G
3.548162741366771,0.6251805437359492,goods_type_c,C
6.965487017233938,7.063018183600075,goods_type_c,C
13.570533274574357,0.6600386376533274,goods_type_e,E
4.0146726876399565,9.621527048430597,goods_type_a,A
9.899662518049865,4.617387834552878,goods_type_c,C
8.085422134287967,8.023104900010035,goods_type_b,F
5.4685773142393295,1.2927125856151522,goods_type_b,C
2.446735317219514,6.140791974368797,goods_type_a,A
1.1809746110121546,5.517551942534239,goods_type_h,B
11.698477253257785,9.50273852853006,goods_type_a,H
12.132381305429945,2.4703810734986584,goods_type_g,G
9.52470541212381,3.6519723177305377,goods_type_f,F
12.66943167432432,5.400273776369344,goods_type_c,C
3.6393526546970145,5.401287713718038,goods_type_c,C
10.105242872718064,0.21154177257341034,goods_type_a,E
11.101929904106271,5.0295326112939325,goods_type_g,G
12.96310889699438,1.8827409027845143,goods_type_e,G
5.589038489888056,5.489178785266844,goods_type_g,G
3.4203399091901536,9.098146293176175,goods_type_g,B
11.280625183007675,0.41105650901341995,goods_type_f,G
13.983293254313743,7.159271619136031,goods_type_b,H
6.6241334597541925,7.751876652825221,goods_type_f,F
8.657359537636205,1.0323620471019002,goods_type_b,E
1.46822400228988,7.136938907549916,goods_type_f,B
0.4962947830825619,8.373572804532088,goods_type_c,B
0.8031472661723338,4.329753417132082,goods_type_b,B
3.474996538189417,4.501466548988158,goods_type_f,F
3.769898345123168,4.878929472111952,goods_type_a,A
7.3093505862185255,8.886535751881386,goods_type_a,F
11.384965631850235,7.4866129006177,goods_type_e,E
8.078170588854515,9.991582062857361,goods_type_b,F
13.28411794690588,3.244592577601532,goods_type_g,G
13.506525273326416,2.2805984276250966,goods_type_g,G
0.15164443530153915,0.2223652884948868,goods_type_g,A
11.165215339460083,8.980519398979297,goods_type_h,H
12.91895878133674,8.8776021253863,goods_type_f,H
1.7348448454878385,4.057016383002291,goods_type_a,A
12.54523207722048,6.5468734257443995,goods_type_c,H
1.5767516435684494,9.409388491526823,goods_type_f,B
7.489744454390351,6.8503826080538,goods_type_f,F
5.439402593100037,4.250129406567172,goods_type_b,B
4.824361473061534,9.27723930363207,goods_type_g,G
6.85337301509844,4.358616396147782,goods_type_b,B
9.695909886098832,1.9145994110663034,goods_type_h,E
4.070361345473278,6.913662729047921,goods_type_c,C
4.158895505051287,1.5871274978324845,goods_type_h,C
0.17274665124539723,5.940324670015622,goods_type_g,B
9.966354063402026,9.081254077155737,goods_type_g,F
6.058769474157517,8.21395670761824,goods_type_g,G
5.116405063114184,9.430578465547496,goods_type_b,B
11.91489465864229,0.9863631954639129,goods_type_e,E
6.739463608278341,5.589430984466576,goods_type_b,B
10.052344444483879,2.937916228126519,goods_type_h,E
4.455413759353457,3.730092449449284,goods_type_f,C
13.583373771151212,1.8011874636876612,goods_type_a,G
5.114042728460482,2.257942574191344,goods_type_f,C
3.03349440026641,2.629300304419986,goods_type_f,C
11.712311354784642,5.3460303314372615,goods_type_b,B
10.390205560412962,7.816058578518279,goods_type_h,H
8.41038444512473,2.3637194643743764,goods_type_b,E
5.062894332300662,9.067030359922478,goods_type_h,H
2.156578073458575,4.389200024975687,goods_type_e,E
0.18544561318538033,9.988547038824727,goods_type_b,B
0.3368650064206917,5.737281354086302,goods_type_c,C
8.881688087869852,0.5509576977098829,goods_type_f,E
2.523915003445108,1.6226514057551822,goods_type_g,A
0.5883152770433586,3.45042532835546,goods_type_h,A
6.956832760835292,9.34741490615561,goods_type_e,F
7.07293940453428,0.7689235180620824,goods_type_g,G
5.119794317227164,9.417131459932156,goods_type_e,E
2.8446840669689006,1.5969985500479744,goods_type_g,A
12.859317076345745,8.024541613778045,goods_type_a,H
8.005761618514878,8.628067301933433,goods_type_f,F
10.654600561627609,0.8781690005069953,goods_type_g,G
1.319665957307268,3.772037736843533,goods_type_g,A
5.902464030795736,3.8729486048115236,goods_type_g,C
2.4384946456503953,7.51654394913502,goods_type_g,B
5.13516037811962,0.7617397304460849,goods_type_h,C
3.996176292439533,5.491185943654742,goods_type_g,G
8.600379149926505,9.211317185359293,goods_type_h,F
6.391548080701591,9.40627435216561,goods_type_e,E
1.8249488668666136,7.163338261637932,goods_type_g,B
3.4608523071035715,7.115198503310807,goods_type_b,B
13.103631331044854,7.202698206951799,goods_type_g,H
13.572931730931877,1.6071753207515993,goods_type_h,G
0.5933378255517783,4.448781094365332,goods_type_h,A
4.604373938798284,2.7745900114014574,goods_type_b,C
4.118120092937292,1.1259097185539224,goods_type_c,C
4.023506445197394,1.537768873904709,goods_type_h,C
1.578438065938153,5.326937374978186,goods_type_a,A
5.2010465145976905,5.327188749746291,goods_type_h,H
12.34082213576528,8.376106796992836,goods_type_g,H
11.63596152191628,5.577541954621692,goods_type_g,G
8.985775387036627,5.617429207038388,goods_type_f,F
3.501591421017312,8.472903990802616,goods_type_c,C
0.5841955702244348,2.908956254821792,goods_type_a,A
9.657544786767453,5.035426976975072,goods_type_b,B
10.900003104990105,5.639908306058054,goods_type_f,F
13.930038657864399,2.1846103147924048,goods_type_e,G
9.004099234813062,7.891186901591716,goods_type_f,F
0.007060269382372031,8.679117872174059,goods_type_a,B
5.177098110509318,2.4183647793277907,goods_type_b,C
1.6380583879385047,9.356553033977312,goods_type_b,B
10.580131267137439,8.78106151195666,goods_type_h,H
11.858823390154479,1.4862966563830227,goods_type_a,G
6.114152246978185,4.414818183980933,goods_type_a,A
7.396104937617899,1.0652589614712726,goods_type_c,C
11.650365785776424,9.28245603015618,goods_type_b,H
6.489504261917732,4.4629295291058,goods_type_b,B
0.8324513017799273,8.148174140785201,goods_type_f,B
6.759141440146985,3.832833942643039,goods_type_b,B
12.642242854310672,5.832125034904498,goods_type_h,H
13.867884786042126,3.1186747798184697,goods_type_f,G
8.137106043914962,7.330535103008583,goods_type_a,F
8.302480175707402,9.578148827598055,goods_type_a,F
12.442708808617757,7.4360581081530865,goods_type_e,H
10.332466141225725,6.628920118731006,goods_type_b,F
7.268922591814667,4.819361906152222,goods_type_g,G
5.363966187171405,8.018633182615103,goods_type_c,C
10.363884656900495,7.31973956174285,goods_type_g,G
12.751663067036706,3.1359636783831766,goods_type_e,G
2.1019765470535843,7.109665808783491,goods_type_a,A
9.618972950751202,2.205693665694859,goods_type_f,E
6.132248783947739,0.030550091107002242,goods_type_b,C
10.695926471367894,3.9669700428461896,goods_type_b,E
7.359566712836333,4.12113433960132,goods_type_g,G
8.095357272870633,5.827854401437937,goods_type_g,G
8.6233643800672,1.1835517549496666,goods_type_h,E
4.083381777050145,5.750357356402668,goods_type_b,B
13.798756178055026,9.39360029963313,goods_type_c,H
9.262021216698805,8.822324184086227,goods_type_e,F
10.635246227394694,7.889363186031453,goods_type_c,F
1.4369403011130208,4.690465118449879,goods_type_e,E
6.247652136284359,1.372913987435167,goods_type_e,E
8.198678648736356,9.41983181116074,goods_type_b,F
12.949119928754088,8.202083537240627,goods_type_e,H
12.964395121591394,7.767193785561624,goods_type_b,H
13.322534872613659,1.844097420857771,goods_type_b,G
7.985558019155673,7.465074796551447,goods_type_e,F
1.5028546172214312,4.099187557887124,goods_type_c,C
2.813056669485067,3.0668181577496725,goods_type_h,A
8.005903015173566,5.741300819055994,goods_type_b,B
11.814182941406617,4.150966692467667,goods_type_h,H
8.719897900662481,8.604041585187336,goods_type_c,F
10.48361610400476,2.780905885744822,goods_type_e,E
7.316792453102427,1.6321440012677502,goods_type_e,E
5.034659509982544,1.9477152895705196,goods_type_b,C
0.5899479563397434,3.3670469818469897,goods_type_b,A
12.329948015687098,9.849897235913144,goods_type_a,H
5.413352064494825,1.6593117836115556,goods_type_c,C
3.376480048735364,8.171452422297868,goods_type_b,B
10.802977856538726,4.977506348328779,goods_type_c,C
11.430199683373576,5.225090128399606,goods_type_h,H
7.69249699377302,3.203028668346799,goods_type_b,E
13.089610495281951,1.9144255628561657,goods_type_a,G
12.071608260019504,3.649228621864623,goods_type_f,F
9.823042626240575,2.4316689142752845,goods_type_e,E
1.4549412391344072,1.8985358759951065,goods_type_h,A
10.130328222729732,8.477336770965573,goods_type_a,F
5.790510047889993,0.386361237626498,goods_type_e,E
7.947123314093453,7.160180786177639,goods_type_h,H
12.06714125268251,3.970826575716587,goods_type_f,F
4.62714281041636,1.6597516636027243,goods_type_b,C
4.883128375163933,7.945812462572487,goods_type_c,C
7.497897720072059,3.960715983404901,goods_type_h,H
12.564438290817005,2.442395117756911,goods_type_e,G
4.439670671717393,8.350500097635244,goods_type_f,F
1.8042123801303662,0.6997579877221516,goods_type_e,A
9.199556702838809,3.8841115519780023,goods_type_h,H
10.543530227109063,4.3826314659413965,goods_type_e,E
4.162286730806164,5.76318774582861,goods_type_a,A
7.570967793038554,1.3455109808462284,goods_type_e,E
2.5761585847899013,5.031421501373529,goods_type_c,C
6.285501896215003,5.000360992534212,goods_type_h,H
8.543914893450003,8.656548368312237,goods_type_c,F
11.989305790776196,6.771867208027956,goods_type_c,H
2.9897907585049603,9.964813277919117,goods_type_c,C
2.3039718338972213,7.225724634235781,goods_type_e,B
0.013382046985466634,4.071853583460911,goods_type_g,A
11.688095491095185,8.979560698871271,goods_type_g,H
1.6571171276865326,5.954976724157506,goods_type_a,A
5.364491200869624,5.9921271109593945,goods_type_g,G
1.8008138761456558,3.5558847819869497,goods_type_h,A
13.714305726401465,5.682418249839623,goods_type_a,H
3.9661310451525673,6.314079569970515,goods_type_f,F
8.876079182763213,5.161041685128552,goods_type_f,F
1.6678417803222054,2.0119435164965536,goods_type_f,A
1.4998050021240261,0.3168591406676269,goods_type_h,A
13.948237816417114,7.617549074889418,goods_type_h,H
10.120057189096505,4.2957870956999535,goods_type_b,E
4.827340567757689,1.7631309540734885,goods_type_f,C
7.479696165347724,3.1814033507542483,goods_type_b,E
0.09727288019120262,1.7653490033072883,goods_type_e,A
11.334141828030232,6.229973254847112,goods_type_h,H
10.220071587016504,6.320794165274308,goods_type_g,G
5.232993481304407,3.122985188773273,goods_type_e,C
1.8368040458349075,8.657735857756187,goods_type_b,B
8.755066138214351,2.497269760235122,goods_type_c,E
5.6912384770173245,5.459055172750768,goods_type_a,A
6.6119442758671445,8.010360205318865,goods_type_a,F
7.730605622069606,2.5239600088630123,goods_type_e,E
2.6803648366033213,8.435628350637694,goods_type_f,B
5.324770493672682,5.625181417878972,goods_type_f,F
9.60845300385784,8.993889022985218,goods_type_e,F
1.1115567683218994,4.296555287541514,goods_type_a,A
10.096498608399827,6.264458334233689,goods_type_h,H
12.74029127893191,4.3534166394014315,goods_type_h,H
11.027321768413186,2.2366659600712757,goods_type_b,G
5.310070097591281,1.7245468373664496,goods_type_h,C
3.107431356058843,8.517266029839742,goods_type_a,A
2.8129216427788766,1.5827448295987023,goods_type_h,A
2.7525577320647807,8.158404513239258,goods_type_f,B
0.09233291862667681,2.2534999973323213,goods_type_c,A
5.542378076518975,4.0389379188108565,goods_type_c,C
11.249398954596659,0.09852859827854221,goods_type_a,G
0.9759006331520994,3.8946786413261822,goods_type_h,A
7.582607314194689,0.7372841725285273,goods_type_a,E
10.83323182035876,3.685962814274629,goods_type_f,F
7.23825742275997,0.17768971411047496,goods_type_b,E
5.128154918434882,7.587039073407837,goods_type_c,C
10.95067856809527,3.7203675553375892,goods_type_c,C
6.397557767623092,0.9470820793734847,goods_type_b,C
1.3828457382816945,7.422165528073487,goods_type_f,B
4.6473452140423195,2.68243264020539,goods_type_c,C
10.273240118163788,9.194533505732018,goods_type_e,F
13.855821882510426,8.505447354152777,goods_type_c,H
8.956111337038681,6.18442219387306,goods_type_e,E
7.208297974470562,7.196421743605649,goods_type_a,F
0.03769857270185928,3.7626460656271297,goods_type_h,A
5.7105941041385755,0.6013811367442334,goods_type_a,A
6.9128082550932035,8.473452431685141,goods_type_c,C
3.855398805626284,9.562083142559803,goods_type_g,B
1.9962388482454587,4.339513925232529,goods_type_b,B
13.081031594006243,1.5310904194851782,goods_type_e,G
2.2914636356105094,4.660288079383602,goods_type_f,F
10.92425540853485,2.9564788845987766,goods_type_c,C
2.0540051171707105,7.207206737009394,goods_type_e,B
3.571376147775008,0.6498577705099906,goods_type_g,C
9.805292473667816,8.877893424012314,goods_type_b,F
1.6986506277557547,6.516872875932758,goods_type_b,B
13.735314227609596,6.8754669022758765,goods_type_g,G
0.413243581906491,2.5220381499123934,goods_type_e,A
12.364874150922695,9.297067179230078,goods_type_c,H
6.560557676229995,5.5646888179476,goods_type_g,G
7.594395302557418,2.8948570302346743,goods_type_g,G
12.739944746488481,7.197016020806185,goods_type_b,H
4.789096738641638,5.966976018887648,goods_type_c,C
7.462168616177385,0.6097129723753469,goods_type_f,E
5.918827638642705,0.042643428141483364,goods_type_g,C
4.916876815984958,6.461898636357749,goods_type_b,B
8.579414767665488,3.154116251651551,goods_type_h,E
10.185435019313068,6.3550285956788874,goods_type_g,G
11.485815907757399,1.754235083281751,goods_type_a,G
13.812150015105772,8.201777617272617,goods_type_g,H
12.000732992511333,8.930482786190613,goods_type_a,H
2.9188324667102368,4.7690185728965595,goods_type_a,A
3.340681577574851,0.8688164458495773,goods_type_h,C
11.536148722863176,1.8136182193682782,goods_type_a,G
8.484361249480756,1.3736626321687129,goods_type_c,E
3.8537638474662685,9.245728205466726,goods_type_a,A
9.3831705056634,3.708848785943304,goods_type_a,E
3.7727642565141846,5.752593574098701,goods_type_f,F
13.655032422656497,7.344507245015186,goods_type_e,H
9.136493547620379,4.8610751278833675,goods_type_a,A
7.993919111365436,0.5477705571422453,goods_type_e,E
1.2428664203781477,6.292234458330901,goods_type_c,C
5.552081631984865,4.781390953745745,goods_type_c,C
2.309749892124052,8.07678480496978,goods_type_c,B
9.435850388643855,6.865102137647269,goods_type_a,F
1.375205117530029,2.728833610204513,goods_type_a,A
13.478265166461329,5.616814752288132,goods_type_g,G
7.0672998583610385,7.700083082930769,goods_type_h,H
12.320450708468476,3.658236564576889,goods_type_c,G
3.541175772542947,0.8376222719659632,goods_type_e,E
4.957361929866753,7.368693209743493,goods_type_b,B
4.255186536501604,0.0965948694793628,goods_type_h,C
11.183864477782503,5.973713917039937,goods_type_c,C
0.7297196890880373,3.2486549328880123,goods_type_b,A
9.679398016955684,4.246703624687297,goods_type_a,E
10.67391022704652,8.399898472236785,goods_type_e,F
13.239518292721286,6.507692454604522,goods_type_a,H
10.140710766116886,3.959421432386886,goods_type_h,H
4.675753560234049,9.248313779004045,goods_type_c,C
2.1014770336931328,4.652047946425158,goods_type_b,B
0.2550463844736106,0.3188500959938123,goods_type_b,A
4.83819555464628,9.749562468843155,goods_type_h,H
10.096951455396333,2.2886444049772194,goods_type_a,E
0.6955248487380385,3.8990058885423706,goods_type_f,A
9.79589085108315,1.444486813926309,goods_type_e,E
3.1754549385644903,7.529582923256645,goods_type_h,B
7.251061193017204,5.009161967620763,goods_type_h,H
4.214953312721082,2.768663317624865,goods_type_g,C
10.531406310668379,7.7799544239727005,goods_type_h,H
10.27423028894296,7.286635980674777,goods_type_g,F
1.9000955328504043,4.486366501732765,goods_type_e,E
6.361086374925179,5.110611998139666,goods_type_g,G
2.5087813603274958,8.783186831728647,goods_type_g,B
4.018388626661629,0.5505958841005842,goods_type_e,E
9.162155230865684,9.208053073704942,goods_type_g,F
5.8115409909430245,6.078895224795794,goods_type_e,E
9.883562216328631,1.0445659683079178,goods_type_f,E
2.5261985307312536,3.1367808220977587,goods_type_f,A
5.604680999922312,4.241095243102123,goods_type_b,B
1.6545132419679518,6.405012507533034,goods_type_c,C
12.268562009930786,3.3924505930952065,goods_type_h,H
1.1894225685568187,2.7731336435168883,goods_type_g,A
7.9767635424889045,1.3739294807207536,goods_type_h,E
9.342874350672243,3.572190608268222,goods_type_c,C
8.071664539046246,8.855982348755953,goods_type_h,F
1.4517442083933032,7.517418356117825,goods_type_c,B
0.07497777375818959,9.591073999866989,goods_type_f,B
13.230932319781031,1.6225422646465926,goods_type_c,G
11.625744803809622,6.2750679382967025,goods_type_f,F
3.46726577838845,2.088037548071081,goods_type_a,A
5.467178940142264,3.497116708822108,goods_type_f,C
12.474793995582573,9.640557354177414,goods_type_c,H
7.351778224646267,2.209092838168354,goods_type_f,E
0.622713713873221,5.6385068048656395,goods_type_f,F
3.4853633435642477,4.446409431797818,goods_type_c,C
5.5047313603737855,1.802189984080148,goods_type_h,C
3.91380824016073,6.7647746336306085,goods_type_f,F
8.310158068715186,2.253340100683019,goods_type_g,E
4.329515052328236,0.3902379410926726,goods_type_b,C
0.53567355876011,9.175168774254024,goods_type_h,B
1.7534488227334641,1.7053477231295855,goods_type_e,A
3.8522162714706427,6.808331881039774,goods_type_c,C
1.264286392385992,0.5131212814303865,goods_type_e,A
3.01003060428327,4.271345046417379,goods_type_f,F
0.3445286876340574,0.8479576693497326,goods_type_b,A
8.522390661675557,9.191696844237178,goods_type_c,F
0.1288347465301205,9.521007867334317,goods_type_c,B
13.406563069820487,2.3499066051890685,goods_type_a,G
0.5604875185325571,7.5302669032606975,goods_type_h,B
0.7550535719719251,8.665288543918535,goods_type_a,B
10.733335052562714,7.281985111333608,goods_type_b,F
10.137846938350885,6.6338874002026005,goods_type_b,F
2.010630503489316,9.329518994268746,goods_type_h,B
5.824353379879241,1.8305181299692386,goods_type_f,C
9.80016627387429,2.9143470305658914,goods_type_b,E
9.35136307382095,6.7189363993279265,goods_type_h,H
3.137750378200603,2.6220283058051597,goods_type_g,C
4.618649147033447,1.1282167421146905,goods_type_h,C
13.83477293730222,4.3103173652171645,goods_type_c,G
7.925579472651311,5.114213331528426,goods_type_e,E
13.14285653133094,1.5067253504573686,goods_type_e,G
13.67386462036379,4.059292277330151,goods_type_a,G
13.112594623838092,7.831311797447543,goods_type_h,H
5.29402495371337,2.557310563375499,goods_type_a,C
4.191841144616097,1.3121115835683816,goods_type_b,C
2.300113053244942,4.346991364502943,goods_type_f,F
13.262503268206517,1.3818160104261357,goods_type_h,G
13.063230387902285,6.876015427964707,goods_type_e,H
8.800190258948229,5.472036539279971,goods_type_a,A
1.209990849510454,9.79470544438025,goods_type_c,B
1.143915918104093,3.3093025450500493,goods_type_h,A
0.5297965998307688,2.5680952363276486,goods_type_e,A
1.1135862254674411,6.230264336777226,goods_type_c,C
6.733943847985924,2.7418863756932477,goods_type_e,E
1.6952857284282932,4.565398036005411,goods_type_b,B
9.264174922918276,6.343486445247196,goods_type_h,H
13.230152809956909,3.948485211696969,goods_type_h,H
1.4488771375854932,4.579493833156155,goods_type_e,E
6.215651939897751,8.151383423484006,goods_type_e,E
3.601895022869987,3.0864502782399383,goods_type_b,C
0.37207635548488804,3.158378440483991,goods_type_f,A
3.259582441723503,0.6381370736745373,goods_type_f,C
6.974812689922551,8.828329817100936,goods_type_a,F
10.973451710657908,4.79476339379706,goods_type_g,G
9.80285397035433,2.2238994310912608,goods_type_g,E
6.139870884468822,8.05009047510166,goods_type_h,H
4.689615947136977,2.1550032493942894,goods_type_c,C
13.491206360383178,5.806798032588779,goods_type_h,H
4.095619877915504,6.244737929086326,goods_type_b,B
0.2505465456054963,4.140049059517354,goods_type_b,B
10.623866759986655,6.404017160402994,goods_type_h,H
0.29272787908526543,5.910085944382329,goods_type_g,B
10.182222277286447,4.667822736063517,goods_type_e,E
4.784189855125428,8.464176516285763,goods_type_b,B
13.616138133648247,6.1705737892098576,goods_type_c,H
8.744330079839806,0.2972730535550172,goods_type_b,E
7.449099388760351,5.643007207629621,goods_type_b,B
13.646138057665361,7.171263572183677,goods_type_b,H
9.760415203437951,3.9044642169406005,goods_type_h,H
6.065588467652555,3.656186097660293,goods_type_a,A
0.20937866518076054,0.3844137445718654,goods_type_c,C
12.416276857009239,4.118843388421116,goods_type_b,G
2.5552110844801827,9.705787345510664,goods_type_g,B
10.545951273303178,4.1091842557909715,goods_type_h,H
5.855524580687805,8.908045573213919,goods_type_g,G
2.5934206247569858,1.9663923579322617,goods_type_g,A
6.198781533746819,9.459854350053092,goods_type_c,C
7.572980383775316,5.087925581696448,goods_type_c,C
11.719063523587113,9.301630913953625,goods_type_f,F
10.348971679211417,9.588734797866179,goods_type_b,F
9.531928919034204,7.4038176439824,goods_type_a,F
7.293930972375064,1.140735281243388,goods_type_a,A
2.2398651413983206,1.1629561728421611,goods_type_e,A
3.6217358550112166,1.3136499302017546,goods_type_c,C
11.7014973445822,6.443127668097518,goods_type_f,F
7.448204167936701,9.443966776880611,goods_type_b,F
6.7186032170102745,6.578990268747469,goods_type_e,E
10.071251685938877,9.810813242530196,goods_type_a,F
13.689952747335147,6.685988055535671,goods_type_b,H
4.488607582123912,8.501879027720591,goods_type_c,C
8.753097448256161,3.6404468314178273,goods_type_c,C
6.2439649247637465,9.9487868498394,goods_type_a,A
10.084001718031018,3.277408720557874,goods_type_a,E
10.04264764650631,6.811518730984039,goods_type_c,F
9.875095794216325,6.199218150232479,goods_type_h,H
6.607091393735519,0.002355310116224363,goods_type_a,A
11.40750786185836,2.7101585858943276,goods_type_g,G
3.97917556428997,2.130045368449597,goods_type_a,A
11.13050281665375,4.830784881870693,goods_type_b,B
9.768125163855544,8.168625889247632,goods_type_e,F
3.7588460705946916,3.0656146034777265,goods_type_f,C
13.63449046022231,9.70732943102725,goods_type_b,H
5.9289075832509806,9.526394988904,goods_type_b,B
0.677354162881372,3.350689772172583,goods_type_h,A
7.503933443631702,8.156900224237795,goods_type_e,F
13.756945106378305,9.35759168243253,goods_type_h,H
6.7324123356025645,8.877278426331522,goods_type_f,F
13.830723929055537,2.1929074957702688,goods_type_g,G
12.61249792880603,7.077792121255295,goods_type_b,H
1.4810265462684593,6.052538182817325,goods_type_f,F
6.976520089331197,8.431922875759629,goods_type_g,F
9.542134091128032,2.46746965438546,goods_type_h,E
10.463275896356079,7.664785903186533,goods_type_c,F
0.08638733819192468,6.448841816262973,goods_type_g,B
5.074271664002361,2.0416470238481677,goods_type_b,C
3.9802608377672155,2.3017116443397168,goods_type_f,C
13.450757636210707,2.093122968928106,goods_type_f,G
8.71310943080076,8.568755156421,goods_type_c,F
0.7888431727093754,8.1106735535729,goods_type_h,B
2.6561256194289102,8.362669275135662,goods_type_b,B
1.27228244529064,8.764103503365497,goods_type_f,B
7.0382130075029,5.138315168307556,goods_type_g,G
10.367038461395952,0.06517534225885857,goods_type_c,C
3.0482791237070157,4.904619060989774,goods_type_e,E
3.8423978196119055,2.347083900691178,goods_type_e,C
6.355450004213675,7.616894112070138,goods_type_a,A
7.331916149129321,0.9719443141589124,goods_type_a,A
1.5287865472556286,0.39876402547625034,goods_type_h,A
7.7675237434609725,3.950551896001797,goods_type_c,C
13.601576224221976,3.5667182711999734,goods_type_a,G
9.685367763233383,1.1120331045609089,goods_type_h,E
1.2294994265488397,2.579920472114565,goods_type_c,A
11.744470392900663,9.92968581818454,goods_type_e,H
12.270246538559196,6.509826605264536,goods_type_b,H
11.02338188582899,9.335154430182305,goods_type_b,H
10.635014400900607,3.233746368214079,goods_type_h,H
4.850541569271525,0.09142894231934373,goods_type_e,E
7.052662249340695,9.056984131083555,goods_type_h,H
13.34515770839236,0.5267802534599086,goods_type_a,G
0.1333461304621586,8.427445713757903,goods_type_h,B
2.3091704773416444,1.4053917770079127,goods_type_f,A
2.161481835186833,4.148171426427698,goods_type_h,A
12.829045803584513,8.333573875541509,goods_type_b,H
9.575932767937664,6.7154246796358095,goods_type_h,H
8.804288388552596,8.883262918496515,goods_type_e,F
10.072933901711645,4.114248553643768,goods_type_g,G
4.677979781806317,1.0211882796759464,goods_type_g,C
4.045297014988877,5.8839043407467715,goods_type_e,E
10.157571811702795,8.17536486879584,goods_type_g,F
12.47265996571469,5.8692620459674005,goods_type_e,E
7.338262049661074,4.991119877994514,goods_type_c,C
7.011244345559277,9.013459473608593,goods_type_b,B
9.017636629115565,2.772005737710855,goods_type_c,E
0.4813003746265978,5.633447654438389,goods_type_g,B
11.773533713650727,2.314181572390658,goods_type_a,G
0.7447736849149205,2.6677968095577533,goods_type_e,A
0.11068849113453672,4.856341344879608,goods_type_f,F
4.984832422304656,7.737202780535236,goods_type_f,F
9.95393638738163,7.394275159265869,goods_type_b,F
9.498310201171696,2.1713293951521617,goods_type_a,E
11.883439111179495,3.4803863021137715,goods_type_c,G
2.727192942503942,0.6113770158735998,goods_type_h,A
1.6749129028473992,4.1968644489491345,goods_type_g,A
6.280429995301567,5.465597481184009,goods_type_b,B
0.813820472177148,8.412720618929368,goods_type_f,B
7.169625895464189,3.7450831851657593,goods_type_b,B
1.1203831833692894,3.1028671799744787,goods_type_e,A
0.32555552167342094,2.39187765894508,goods_type_h,A
8.719621350398203,1.536172572797253,goods_type_g,E
9.881298894281256,3.559916064152242,goods_type_c,C
6.877878440566079,1.6858151915034636,goods_type_h,C
10.823183524371913,1.5420716384308286,goods_type_f,E
8.592553229259144,1.1574925942981007,goods_type_h,E
8.939808823119705,9.866162076803336,goods_type_b,F
11.979112526483618,3.249020370466309,goods_type_g,G
11.462197773001337,3.6821154759717913,goods_type_c,C
1.7920174262351696,8.11698737076902,goods_type_h,B
9.273576092965639,1.284285837195186,goods_type_f,E
13.705778611505293,4.436736873177818,goods_type_c,G
7.027300038798241,9.12780478557233,goods_type_a,F
13.736163077327992,3.9109626070195027,goods_type_g,G
7.331848152531782,7.164307289574586,goods_type_a,F
11.067870894617421,2.15556304941423,goods_type_c,C
2.395348594885294,2.001116837350664,goods_type_e,A
13.953456842426577,5.995100714107623,goods_type_g,G
10.977552505030124,2.9101485002537784,goods_type_f,F
3.2996352979835573,8.111183925948964,goods_type_b,B
4.297283666498702,3.305537670453771,goods_type_a,A
3.9983321408956014,8.573967885215584,goods_type_f,F
4.152161632335016,3.126332756187804,goods_type_f,C
0.9833994988905768,7.996459642430348,goods_type_b,B
3.7092976761538106,9.212592661203727,goods_type_b,B
8.246198463778647,9.416781200581504,goods_type_a,F
6.572272501429983,9.70336354007832,goods_type_c,C
11.39978864631478,7.647366196891086,goods_type_b,H
6.7535752883533995,8.42271096248914,goods_type_a,F
11.351985988034393,2.8023879224005266,goods_type_e,E
2.9170798502036486,4.994437998195723,goods_type_h,H
8.748103764376982,6.6898037640399295,goods_type_a,F
11.627942346023657,4.693129372714403,goods_type_g,G
7.81292707760495,2.7207823706053857,goods_type_e,E
3.9390474958239228,8.035615474852957,goods_type_e,E
13.377943258888104,3.965160665340343,goods_type_h,H
0.32613936723608417,1.841224771526373,goods_type_c,A
12.083290089235712,5.955306287766219,goods_type_b,H
4.7071980446606005,0.9121710580097175,goods_type_h,C
13.499763690947063,5.906104175557787,goods_type_e,E
6.372031281882695,2.494152000199903,goods_type_g,C
7.16476250335872,1.8138928329335413,goods_type_e,E
3.277956183099404,2.0563061896526746,goods_type_f,C
11.453462218548777,9.176378544726674,goods_type_c,H
8.29057411597871,5.184424997075194,goods_type_b,B
1.4888613100681556,1.4399111521721586,goods_type_e,A
11.59870330425248,9.866040433117801,goods_type_a,H
5.285286877715337,6.616680564519432,goods_type_b,B
0.15718781253178316,4.199319069493121,goods_type_g,A
